pay_mon,fullname,pay_countpermon,pay_amount
february ,Ana Bradley,4,19.96
march    ,Ana Bradley,16,71.84
april    ,Ana Bradley,12,72.88
may      ,Ana Bradley,1,2.99
february ,Clara Shaw,6,22.94
march    ,Clara Shaw,16,72.84
april    ,Clara Shaw,18,93.82
february ,Curtis Irby,6,22.94
march    ,Curtis Irby,17,86.83
april    ,Curtis Irby,14,54.86
may      ,Curtis Irby,1,2.99
february ,Eleanor Hunt,5,22.95
march    ,Eleanor Hunt,18,87.82
april    ,Eleanor Hunt,22,100.78
february ,Karl Seal,9,41.91
march    ,Karl Seal,13,76.87
april    ,Karl Seal,20,89.80
february ,Marcia Dean,8,37.92
march    ,Marcia Dean,10,53.90
april    ,Marcia Dean,20,73.80
may      ,Marcia Dean,1,0.99
february ,Marion Snyder,8,44.92
march    ,Marion Snyder,12,58.88
april    ,Marion Snyder,18,85.82
may      ,Marion Snyder,1,4.99
february ,Mike Way,6,35.94
march    ,Mike Way,15,64.85
april    ,Mike Way,12,61.88
february ,Rhonda Kennedy,4,19.96
march    ,Rhonda Kennedy,15,74.85
april    ,Rhonda Kennedy,19,96.81
february ,Tommy Collazo,7,25.93
march    ,Tommy Collazo,12,67.88
april    ,Tommy Collazo,18,89.82
